latitude, longitude, elevation_m, observation_time, station_id, temperature_c, wind_speed_ms, wind_direction, wind_gust, precipitation, source
62.2666666667,116.15,,,KRESTYAH,,,,,,
53.55,118.7166666667,,,KSEN'EVSKAJA,,,,,,
59.0166666667,54.65,,,KUDYMKAR,,,,,,
70.0333333333,135.6666666667,,,KUJGA,,,,,,
58.7166666667,66.0833333333,,,KUMINSKAYA,,,,,,
57.4166666667,56.9333333333,,,KUNGUR,,,,,,
50.6030555556,97.52,,,KUNGUR-TUK,,,,,,
54.3861111111,77.3097222222,,,KUPINO,,,,,,
49.9333333333,134.6333333333,,,KUR,,,,,,
55.4566666667,65.4011111111,,,KURGAN,,,,,,
54.9166666667,64.4333333333,,,KURTAMYSH,,,,,,
62.3133333333,92.1152777778,,,KUZ'MOVKA,,,,,,
53.3408333333,87.1841666667,,,KUZEDEEVO,,,,,,
57.8333333333,58.65,,,KYN,,,,,,
49.5666666667,111.9666666667,,,KYRA,,,,,,
56.6061111111,76.5633333333,,,KYSTOVKA,,,,,,
51.7166666667,94.5,,,KYZYL,,,,,,
63.3,158.5,,,LABAZNAYA,,,,,,
61.1,80.25,,,LAR' YAK,,,,,,
54.1916666667,91.5833333333,,,LEBYAZH' E,,,,,,
47.95,132.6166666667,,,LENINSKOE,,,,,,
60.7166666667,114.8833333333,,,LENSK,,,,,,
47.15,134.3333333333,,,LERMONTOVKA,,,,,,
59.6333333333,65.7166666667,,,LEUSI,,,,,,
54.7333333333,130.45,,,LOKSAK,,,,,,
58.4555555556,89.4694444444,,,LOSINOBORSKOE,,,,,,
62.2333333333,52.4833333333,,,LUN',,,,,,
58.1166666667,57.7833333333,,,LYS'VA,,,,,,
59.9333333333,117.6,,,MACHA,,,,,,
60.6,150.7,,,MADAUN,,,,,,
59.55,150.7833333333,,,MAGADAN,,,,,,
53.4666666667,125.8166666667,,,MAGDAGACI,,,,,,
53.35,59.0833333333,,,MAGNITOGORSK,,,,,,
57.8111111111,77.2166666667,,,MAJSK,,,,,,
55.25,67.3,,,MAKUSINO,,,,,,
49.7833333333,129.9166666667,,,MALINOVKA,,,,,,
45.4166666667,134.2666666667,,,MALINOVO,,,,,,
72.3744444444,52.7161111111,,,MALYE KARMAKULY (20744-0),,,,,,
58.3166666667,112.8666666667,,,MAMA,,,,,,
57.8166666667,114.0166666667,,,MAMAKAN,,,,,,
69.7141666667,66.8144444444,,,MARESALE,,,,,,
56.1833333333,87.6833333333,,,MARIINSK,,,,,,
64.6833333333,170.4166666667,,,MARKOVO,,,,,,
54.3355555556,84.2083333333,,,MASLJANINO,,,,,,
51.6333333333,128.8166666667,,,MAZANOVO,,,,,,
52.9327777778,55.9194444444,,,MELEUZ,,,,,,
55.7186111111,53.0694444444,,,MENZELINSK,,,,,,
79.5513888889,90.5722222222,,,MGMS IM. G.F. USHAKOVA,,,,,,
56.0666666667,92.7333333333,,,MININO,,,,,,
53.7166666667,91.7,,,MINUSINSK,,,,,,
62.5333333333,113.8666666667,,,MIRNVY,,,,,,
54.55,60.3,,,MIRNYJ (28741-0),,,,,,
53.75,119.7333333333,,,MOGOCHA,,,,,,
51.7333333333,112,,,MOGZON,,,,,,
57.5758333333,83.7602777778,,,MOLCHANOVO,,,,,,
51.6833333333,100.9833333333,,,MONDY,,,,,,
55.3166666667,83.6,,,MOSKOVO,,,,,,
58.1836111111,94.7377777778,,,MOTYGINO,,,,,,
56.4333333333,52.2,,,MOZGA,,,,,,
50.3816666667,90.4338888889,,,MUGUR-AKSY,,,,,,
55.3094444444,53.1844444444,,,MUSLJUMOVO,,,,,,
61.3277777778,100.4763888889,,,MUTORAJ,,,,,,
65.4044444444,64.7033333333,,,MUZI,,,,,,
79.28,101.6219444444,,,MYS BARANOVA,,,,,,
69.8833333333,175.7666666667,,,MYS BILLINGSA,,,,,,
68.5405555556,55.4966666667,,,MYS KONSTANTINOVSKIJ,,,,,,
50.8666666667,156.6833333333,,,MYS LOPATKA,,,,,,
75.4038888889,88.9105555556,,,MYS STERLEGOVA,,,,,,
48.65,144.7333333333,,,MYS TERPENIYA,,,,,,
66.1627777778,-169.8347222222,,,MYS UELEN,,,,,,
67.8333333333,-175.8333333333,,,MYS VANKAREM,,,,,,
76.95,68.55,,,MYS ZELANIYA,,,,,,
65.4805555556,72.6894444444,,,NADYM,,,,,,
55.9666666667,124.8833333333,,,NAGORNYJ,,,,,,
62.7333333333,129.6666666667,,,NAMTSY,,,,,,
59.85,81.95,,,NAPAS,,,,,,
67.625,53.0175,,,NAR'JAN-MAR,,,,,,
56.0333333333,90.3166666667,,,NAZAROVO,,,,,,
59.5130555556,90.9283333333,,,NAZIMOVO,,,,,,
55.5666666667,71.3666666667,,,NAZYVOEVSK,,,,,,
57.65,136.15,,,NEL' KAN,,,,,,
54.75,88.8166666667,,,NENASTNAYA,,,,,,
64.55,143.12,,,NERA,,,,,,
51.3166666667,119.6166666667,,,NERCHINSKIJ ZAVOD,,,,,,
52,116.5333333333,,,NERCINSK,,,,,,
53.1475,140.6938888889,,,NIKOLAEVSK-NA-AMURE,,,,,,
55.7911111111,109.5805555556,,,NIZHNEANGARSK,,,,,,
62.75,71.6666666667,,,NIZHNESORTYMSK,,,,,,
54.8833333333,99.0333333333,,,NIZHNEUDINSK,,,,,,
52.2566666667,93.0133333333,,,NIZHNEUSINSKOE,,,,,,
60.9166666667,76.6,,,NIZHNEVARTOVSK,,,,,,
57.8833333333,60.0666666667,,,NIZHNYJ TAGIL,,,,,,
62.4333333333,60.8666666667,,,NJAKSIMVOL',,,,,,
63.2833333333,118.3333333333,,,NJURBA,,,,,,
51.9166666667,143.1333333333,,,NOGLIKI,,,,,,
69.3472222222,88.2638888889,,,NORIL'SK,,,,,,
69.4,88.06,,,NORILSK,,,,,,
52.35,129.9166666667,,,NORSK,,,,,,
56.9697222222,90.6830555556,,,NOVOBIRILYUSSY,,,,,,
51.1016666667,106.6416666667,,,NOVOSELENGINSK,,,,,,
52.0833333333,53.6333333333,,,NOVOSERGIEVKA,,,,,,
55.0888888889,82.9,,,NOVOSIBIRSK (29634-0),,,,,,
54.9055555556,82.9569444444,,,NOVOSIBIRSK (OGOURTSOVO),,,,,,
67.6877777778,72.8841666667,,,NOVYJ PORT,,,,,,
66.0741666667,76.5005555556,,,NOVYJ URENGOJ,,,,,,
58.5811111111,76.5105555556,,,NOVYJ VASYUGAN,,,,,,
63.1908333333,75.2797222222,,,NOYABR' SK,,,,,,
57.0833333333,54.75,,,NOZOVKA,,,,,,
56.05,59.5833333333,,,NTAZEPETROVSK,,,,,,
66.6244444444,72.8961111111,,,NYDA,,,,,,
53.8952,87.1017,,,Novokuznetsk,,,,,,
49,131.0833333333,,,OBLUC'E,,,,,,
54.2,72.9666666667,,,ODESSKOE,,,,,,
53.5,142.9,,,OHA,,,,,,
57.7166666667,55.3833333333,,,OHANSK,,,,,,
59.3666666667,143.2,,,OHOTSK,,,,,,
61.8666666667,135.5,,,OHOTSKIJ PEREVOZ,,,,,,
63.25,143.15,,,OJMJAKON,,,,,,
53,128.65,,,OKTJABR'SKIJ PRIISK,,,,,,
62.45,66.05,,,OKTJABR'SKOE,,,,,,
66.2583333333,52.5625,,,OKUNEV NOS,,,,,,
60.4,120.4166666667,,,OLEKMINSK (24944-0),,,,,,
52.8041666667,93.2402777778,,,OLEN' YA RECHKA,,,,,,
68.5,112.4333333333,,,OLENEK (24125-0),,,,,,
50.95,115.5833333333,,,OLOVJANNAJA,,,,,,
65.2333333333,160.5333333333,,,OMOLON,,,,,,
55.0166666667,73.3833333333,,,OMSK (28698-0),,,,,,
62.5166666667,155.8,,,OMSUKCHAN,,,,,,
50.7458333333,86.1419444444,,,ONGUDAJ,,,,,,
50.2333333333,142.5833333333,,,ONOR,,,,,,
54.3677777778,81.8916666667,,,ORDYNSKOE,,,,,,
51.6925,55.0783333333,,,ORENBURG,,,,,,
52.5016666667,99.8166666667,,,ORLIK,,,,,,
56.05,105.8333333333,,,ORLINGA,,,,,,
51.0666666667,58.6,,,ORSK,,,,,,
55.2,165.9833333333,,,OSTROV BERINGA,,,,,,
73.5136111111,80.4063888889,,,OSTROV DIKSON,,,,,,
76,137.8666666667,,,OSTROV KOTEL'NYJ,,,,,,
79.4908333333,76.9805555556,,,OSTROV VIZE,,,,,,
70.9833333333,-178.65,,,OSTROV VRANGELJA,,,,,,
68.1166666667,164.1666666667,,,OSTROVNOE,,,,,,
51.4833333333,156.4833333333,,,OZERNAJA,,,,,,
57.65,163.2333333333,,,OZERNOJ (MYS),,,,,,
65.8488888889,74.5080555556,,,PANGODY,,,,,,
58.7041666667,81.48,,,PARABEL',,,,,,
43.15,133.0166666667,,,PARTIZANSK,,,,,,
65.1166666667,57.1,,,PECHORA (23415-0),,,,,,
65.1261111111,57.135,,,PECHORA (23418-0),,,,,,
51.8666666667,50.3333333333,,,PERELJUB,,,,,,
57.9925,56.3355555556,,,PERM' (28224-0),,,,,,
57.0666666667,86.2166666667,,,PERVOMAJSKOE,,,,,,
53.06,158.7897222222,,,PETROPAVLOVSK (32580-0),,,,,,
53.0833333333,158.5833333333,,,PETROPAVLOVSK-KAMCHATSKIJ (32540-0),,,,,,
52.8666666667,158.65,,,PETROPAVLOVSK-KAMCHATSKIJ (32583-0),,,,,,
51.3166666667,108.8666666667,,,PETROVSKIJ ZAVOD,,,,,,
66.4711111111,60.7544444444,,,PETRUN',,,,,,
69.7041666667,170.255,,,PEVEK,,,,,,
50.05,142.1666666667,,,PIL'VO,,,,,,
57.6291666667,92.2722222222,,,PIROVSKOE,,,,,,
65.8413888889,65.9125,,,PITLYAR,,,,,,
52.2166666667,141.6333333333,,,POGIBI,,,,,,
50.4,143.7666666667,,,POGRANICHNOE,,,,,,
44.4,131.3833333333,,,POGRANICHNYJ,,,,,,
49.6166666667,128.65,,,POJARKOVO,,,,,,
53.35,121.55,,,POKROVKA,,,,,,
61.4833333333,129.15,,,POKROVSK,,,,,,
80.6263888889,58.0588888889,,,POLARGMO IM. E.T. KRENKELJA,,,,,,
54.7666666667,66,,,POLOVINNOE,,,,,,
54.3561111111,71.7661111111,,,POLTAVKA (28786-0),,,,,,
44.0333333333,131.3166666667,,,POLTAVKA (31917-0),,,,,,
66.0352777778,68.6694444444,,,POLUJ,,,,,,
66.7333333333,112.4333333333,,,POLYARNYJ,,,,,,
49.2166666667,143.1,,,PORONAJSK,,,,,,
42.65,130.8,,,POS'ET,,,,,,
54.3013888889,83.3138888889,,,POSEVNAJA,,,,,,
68.6666666667,86.25,,,POTAPOVO,,,,,,
42.9,133.9,,,PREOBRAZHENIE,,,,,,
60.05,108.0833333333,,,PREOBRAZHENKA,,,,,,
50.3333333333,119.0666666667,,,PRIARGUNSK,,,,,,
57.5625,79.4305555556,,,PUDINO,,,,,,
55.35,78.3,,,RADAR Barabinsk,,,,,,
56.8333333333,53.45,,,RADAR Izhevsk,,,,,,
51.6833333333,55.0666666667,,,RADAR Orenburg,,,,,,
54.55,55.8833333333,,,RADAR Ufa,,,,,,
62.15,77.3166666667,,,RADUZHNYJ,,,,,,
54.0636111111,54.9277777778,,,RAEVSKY,,,,,,
69.5,166.5833333333,,,RAUCHUA,,,,,,
52.4855555556,80.1827777778,,,RODINO,,,,,,
53.2,112.7833333333,,,ROMANOVKA,,,,,,
51.5755555556,81.1994444444,,,RUBCOVSK,,,,,,
44.3666666667,135.85,,,RUDNAJA PRISTAN',,,,,,
56.0666666667,63.65,,,SADRINSK,,,,,,
60.3166666667,64.2166666667,,,SAIM,,,,,,
66.5319444444,66.6744444444,,,SALEHARD,,,,,,
60.0666666667,71.4833333333,,,SALYM,,,,,,
53.25,50.2166666667,,,SAMARA (OGMS),,,,,,
57.35,58.2166666667,,,SAMARY,,,,,,
63.9666666667,127.4666666667,,,SANGARY,,,,,,
74.6666666667,138.9,,,SANNIKOVA,,,,,,
64.2833333333,60.8833333333,,,SARAN-PAUL',,,,,,
56.4666666667,53.7333333333,,,SARAPUL,,,,,,
55.6,73.4833333333,,,SARGATSKOE,,,,,,
52.9333333333,54.75,,,SARLYK,,,,,,
51.4788888889,95.5777777778,,,SARYG-SEP,,,,,,
71.9666666667,114.0833333333,,,SASKYLAH,,,,,,
56.5166666667,64.65,,,SATROVO,,,,,,
65.3,130,,,SEBYAN-KYUEL',,,,,,
64,130.3,,,SEGEN-KYUEL',,,,,,
62.9166666667,152.4166666667,,,SEJMCHAN,,,,,,
50.4333333333,131.0166666667,,,SEKTAGLI,,,,,,
51.65,117.5666666667,,,SELOPUGINO,,,,,,
54.1166666667,159.9833333333,,,SEMYACHIK,,,,,,
54.6333333333,72.4333333333,,,SERBAKUL',,,,,,
59.6,60.5333333333,,,SEROV,,,,,,
56.3375,78.3597222222,,,SEVERNOE,,,,,,
60.3736111111,93.0172222222,,,SEVERO-ENISEJSK,,,,,,
50.6833333333,156.1333333333,,,SEVERO-KURIL'SK,,,,,,
70.1697222222,72.5136111111,,,SEYAHA,,,,,,
55.7166666667,93.7466666667,,,SHALINSKOE,,,,,,
54.5383333333,93.4427777778,,,SHCHETINKINO,,,,,,
66.25,114.2833333333,,,SHELAGONTSY,,,,,,
60.7166666667,155.8833333333,,,SHELIHOVA,,,,,,
51.8666666667,116.0333333333,,,SHILKA,,,,,,
55.9361111111,92.2769444444,,,SHUMIHA,,,,,,
51.9833333333,127.65,,,SIMANOVSK,,,,,,
54.5,89.9333333333,,,SIRA,,,,,,
56.35,98.3666666667,,,SITKINO,,,,,,
54,123.9666666667,,,SKOVORODINO,,,,,,
63.2,167.85,,,SLAUTNOE,,,,,,
52.9666666667,78.65,,,SLAVGOROD (29915-0),,,,,,
48.6166666667,133.8333333333,,,SMIDOVICH,,,,,,
68.1,87.7666666667,,,SNEZHNOGORSK,,,,,,
54.3,155.9166666667,,,SOBOLEVO,,,,,,
52.2666666667,133.9833333333,,,SOFIJSKIJ PRIISK,,,,,,
64.2833333333,126.45,,,SOGO-HAYA,,,,,,
54.0333333333,108.2666666667,,,SOLNETHNAYA,,,,,,
49.9,115.75,,,SOLOV'EVSK,,,,,,
56.1666666667,95.2666666667,,,SOLYANKA,,,,,,
71.8752777778,82.7055555556,,,SOPOCHNAYA KARGA,,,,,,
52.4333333333,53.1333333333,,,SOROCHINSK,,,,,,
52.5383333333,111.5577777778,,,SOSNOVO-OZERSKOE,,,,,,
46.5333333333,138.3333333333,,,SOSUNOVO,,,,,,
63.65,62.1,,,SOSVA,,,,,,
49,140.3,,,SOVETSKAYA GAVAN',,,,,,
59.1555555556,149.035,,,SPAFAR' EVA (OSTROV),,,,,,
67.45,153.7166666667,,,SREDNEKOLYMSK,,,,,,
55.8666666667,117.3666666667,,,SREDNIJ KALAR,,,,,,
62.45,152.3166666667,,,SREDNIKAN,,,,,,
59.2166666667,78.2333333333,,,SREDNY VASJUGAN,,,,,,
52.2333333333,117.7,,,SRETENSK,,,,,,
58.6397222222,86.73,,,STEPANOVKA,,,,,,
53.6033333333,55.9336111111,,,STERLITAMAK,,,,,,
52.8,131.7166666667,,,STOJBA,,,,,,
58.0908333333,93.1616666667,,,STRELKA,,,,,,
61.7386111111,102.8041666667,,,STRELKA CHUNYA,,,,,,
52.5516666667,107.1055555556,,,SUHAJA,,,,,,
68.6166666667,118.3333333333,,,SUHANA,,,,,,
56.4969444444,93.2641666667,,,SUHOBUZIMSKOE,,,,,,
55.2333333333,63.3166666667,,,SUMIHA,,,,,,
62.15,117.65,,,SUNTAR,,,,,,
58.0666666667,123.7166666667,,,SUON-TIT,,,,,,
61.3438888889,73.4019444444,,,SURGUT,,,,,,
62.7833333333,148.1666666667,,,SUSUMAN,,,,,,
50.0666666667,132.1333333333,,,SUTUR,,,,,,
66.9405555556,88.3708333333,,,SVETLOGORSK,,,,,,
55.0888888889,90.8477777778,,,SVETLOLYUBOVO,,,,,,
44.8,133.0833333333,,,SVIJAGINO,,,,,,
51.45,128.1166666667,,,SVOBODNYJ,,,,,,
61.6766666667,50.7805555556,,,SYKTYVKAR (23802-0),,,,,,
61.6772222222,50.7847222222,,,SYKTYVKAR (23804-0),,,,,,
60.3472222222,88.3636111111,,,SYM,,,,,,
61.3,71.3,,,SYTOMINO,,,,,,
56.0666666667,85.6166666667,,,TAJGA,,,,,,
55.95,98,,,TAJSHET,,,,,,
61.1333333333,152.3833333333,,,TALAYA,,,,,,
53.8166666667,83.5833333333,,,TALMENKA,,,,,,
55.3833333333,101.0333333333,,,TANGUJ,,,,,,
51.5666666667,105.1166666667,,,TANHOJ,,,,,,
64.8666666667,174.4166666667,,,TANYURER,,,,,,
56.9,74.3833333333,,,TARA,,,,,,
64.9113888889,77.7708333333,,,TARKO-SALE,,,,,,
57.2,94.55,,,TASEEVO,,,,,,
52.8,89.9041666667,,,TASTYP,,,,,,
55.2244444444,76.0188888889,,,TATARSK,,,,,,
59.5833333333,73.2833333333,,,TAUROVO,,,,,,
58.05,65.35,,,TAVDA, BELYJYAR,,,,,,
67.4666666667,78.7333333333,,,TAZOVSKIJ,,,,,,
60.4666666667,130,,,TEGYULTYA,,,,,,
51.0116666667,90.2116666667,,,TELI,,,,,,
64.9416666667,98.8722222222,,,TEMBENCHI,,,,,,
62.7833333333,136.85,,,TEPLYJ KLYUCH,,,,,,
45,136.6,,,TERNEJ,,,,,,
57.5166666667,72.4,,,TEVRIZ,,,,,,
71.5833333333,128.9166666667,,,TIKSI,,,,,,
43.8833333333,131.9666666667,,,TIMIRYAZEVSKIJ,,,,,,
55.7513888889,88.3,,,TISUL',,,,,,
48.6,137.05,,,TIVJAKU,,,,,,
56.1166666667,88.5166666667,,,TJAZIN,,,,,,
56.5361111111,89.3166666667,,,TJUHTET,,,,,,
55.8666666667,72.2166666667,,,TJUKALINSK,,,,,,
58.15,68.25,,,TOBOL'SK,,,,,,
55.2247222222,84.385,,,TOGUCHIN,,,,,,
53.4616666667,85.9291666667,,,TOGUL,,,,,,
58.2333333333,105.7333333333,,,TOKMA,,,,,,
56.2833333333,131.1333333333,,,TOKO,,,,,,
63.9944444444,82.0475,,,TOL'KA,,,,,,
58.9666666667,126.2666666667,,,TOMMOT,,,,,,
55.1166666667,109.75,,,TOMPA,,,,,,
63.95,135.8666666667,,,TOMPO,,,,,,
56.5,84.9166666667,,,TOMSK,,,,,,
61.9166666667,124.55,,,TONGULAH,,,,,,
52.4702777778,96.1191666667,,,TOORA-HEM,,,,,,
54.6166666667,113.1333333333,,,TROICKIJ PRIISK,,,,,,
62.7,56.1833333333,,,TROICKO-PECHERSKOE,,,,,,
49.45,136.5666666667,,,TROICKOE,,,,,,
54.0833333333,61.6166666667,,,TROIZK,,,,,,
57.0666666667,64.6666666667,,,TUGULYM,,,,,,
54.5916666667,53.7138888889,,,TUIMAZY,,,,,,
54.6,100.6333333333,,,TULUN,,,,,,
49.65,140.0833333333,,,TUMNIN,,,,,,
53.5333333333,115.6166666667,,,TUNGOKOCEN,,,,,,
51.7333333333,102.5333333333,,,TUNKA,,,,,,
62.5333333333,111.2333333333,,,TUOJ-HAYA,,,,,,
54.4333333333,119.9,,,TUPIK,,,,,,
64.2694444444,100.2166666667,,,TURA (24507-0),,,,,,
52.1447222222,93.9158333333,,,TURAN,,,,,,
45.2166666667,131.9833333333,,,TURIJ ROG,,,,,,
52.25,87.1269444444,,,TUROCHAK,,,,,,
65.7944444444,87.9888888889,,,TURUHANSK,,,,,,
64.2077777778,93.7930555556,,,TUTONCHANY,,,,,,
59,119.8,,,TYANYA,,,,,,
53.1,126.35,,,TYGDA,,,,,,
50.7333333333,142.7166666667,,,TYMOVSKOE,,,,,,
55.1833333333,124.6666666667,,,TYNDA,,,,,,
54.4833333333,107.0666666667,,,TYRKA,,,,,,
57.1166666667,65.4333333333,,,TYUMEN',,,,,,
71.9166666667,123.5666666667,,,TYUMYATI,,,,,,
58.5333,64.5,,,Tabory,,,,,,
55.4861111111,113.6194444444,,,UAKIT,,,,,,
55.3055555556,79.6291666667,,,UBINSKOE,,,,,,
58.7333333333,130.6166666667,,,UCHUR,,,,,,
54.5,134.4166666667,,,UDSKOE,,,,,,
60.7166666667,142.7833333333,,,UEGA,,,,,,
54.7105555556,55.815,,,UFA-DIOMA,,,,,,
58.6333333333,128.5,,,UGINO,,,,,,
49.0666666667,142.0333333333,,,UGLEGORSK,,,,,,
60.5,74.0166666667,,,UGUT,,,,,,
63.5752777778,53.8058333333,,,UHTA,,,,,,
55.8183333333,94.315,,,UJAR,,,,,,
58.8166666667,141.85,,,UL' YA,,,,,,
51.8333333333,107.6,,,ULAN-UDE,,,,,,
51.35,112.4666666667,,,ULETY,,,,,,
54.9227777778,56.9805555556,,,ULU-TELJAK,,,,,,
57.75,51.5,,,UNI,,,,,,
65.9627777778,78.4344444444,,,URENGOJ,,,,,,
52.75,120.0333333333,,,URJUPINO,,,,,,
49.4,133.2333333333,,,URMI,,,,,,
57.1166666667,50,,,URZUM,,,,,,
52.7833333333,103.6833333333,,,USOL' E-SIBIRSKOE,,,,,,
44.1497222222,132,,,USSURIYSK,,,,,,
60.7241666667,97.5144444444,,,UST' -KAMO,,,,,,
56.8,105.8,,,UST' -KUT,,,,,,
52.0569444444,92.1386111111,,,UST' -USA,,,,,,
57.0952777778,156.7377777778,,,UST'- HAJRJUZOVO,,,,,,
50.2722222222,85.62,,,UST'- KOKSA,,,,,,
53.4166666667,109.0166666667,,,UST'-BARGUZIN,,,,,,
66.8,136.6833333333,,,UST'-CHARKY,,,,,,
65.4333333333,52.2666666667,,,UST'-CIL'MA,,,,,,
57.6833333333,71.1833333333,,,UST'-ISIM,,,,,,
59.1833333333,135.15,,,UST'-JUDOMA,,,,,,
56.2369444444,162.6919444444,,,UST'-KAMCHATSK,,,,,,
52.7,118.8,,,UST'-KARA,,,,,,
61.6833333333,53.6833333333,,,UST'-KULOM,,,,,,
56.8566666667,105.73,,,UST'-KUT,,,,,,
60.3833333333,134.45,,,UST'-MAJYA,,,,,,
59.6333333333,133.0333333333,,,UST'-MIL',,,,,,
66.45,143.2333333333,,,UST'-MOMA,,,,,,
56.5833333333,121.5,,,UST'-NJUKZHA,,,,,,
73,119.8666666667,,,UST'-OLENEK,,,,,,
61.1166666667,149.6333333333,,,UST'-OMCHUG,,,,,,
64.2666666667,57.6166666667,,,UST'-SUGOR,,,,,,
51.6333333333,133.2666666667,,,UST'-UMAL'TA,,,,,,
65.9841666667,56.9058333333,,,UST'-USA,,,,,,
58.5,159.1666666667,,,UST'-VOYAMPOLKA,,,,,,
52.8166666667,104.7666666667,,,UST'ORDYNSKIJ,,,,,,
54.1666666667,103.0166666667,,,UST-UDA,,,,,,
52.65,115.1666666667,,,USUGLI,,,,,,
53.7166666667,90.3666666667,,,UYBAT,,,,,,
55.3,89.8166666667,,,UZUR (29653-0),,,,,,
53.3166666667,107.7333333333,,,UZUR (30637-0),,,,,,
70.0838888889,170.9252777778,,,VAL' KARKAJ,,,,,,
60.3361111111,102.2944444444,,,VANAVARA,,,,,,
60.35,84.0833333333,,,VANZIL'-KYNAK,,,,,,
68.8038888889,57.9855555556,,,VARANDEJ,,,,,,
61.0158333333,93.4305555556,,,VEL' MO,,,,,,
58.0833333333,54.6833333333,,,VERESCAGINO,,,,,,
64.2347222222,87.5730555556,,,VERESHCHAGINO,,,,,,
57.3333333333,107.0666666667,,,VERHNE-MARKOVO,,,,,,
64.2166666667,164.2333333333,,,VERHNEE PENZINO,,,,,,
63.1555555556,87.9680555556,,,VERHNEIMBATSK,,,,,,
53.8833333333,59.2,,,VERHNEURAL'SK,,,,,,
63.45,120.3166666667,,,VERHNEVILYUJSK,,,,,,
56.0833333333,60.3,,,VERHNIJ UFALEJ,,,,,,
54.2166666667,96.9666666667,,,VERHNJAJA GUTARA,,,,,,
67.5666666667,133.4,,,VERHOJANSK,,,,,,
58.8666666667,60.7833333333,,,VERHOTUR'E,,,,,,
63.3166666667,132.0166666667,,,VERHOYANSKIJ PEREVOZ,,,,,,
52.2833333333,135.8,,,VESELAJA GORKA,,,,,,
62.9977777778,50.8958333333,,,VESLJANA,,,,,,
56.8166666667,70.6166666667,,,VIKULOVO,,,,,,
63.7833333333,121.6166666667,,,VILJUJSK,,,,,,
59.45,112.5833333333,,,VITIM,,,,,,
56.2333333333,51.0333333333,,,VJATSKIE POLJANY,,,,,,
47.55,134.8166666667,,,VJAZEMSKAJA,,,,,,
43.1166666667,131.9166666667,,,VLADIVOSTOK,,,,,,
43.2666666667,132.05,,,VLADIVOSTOK (SAD GOROD),,,,,,
52.0216666667,80.3402777778,,,VOLCIHA,,,,,,
70.9666666667,94.5,,,VOLOCHANKA,,,,,,
61.9552777778,64.9030555556,,,VONEGAN,,,,,,
67.4916666667,63.9716666667,,,VORKUTA,,,,,,
61.0305555556,89.6138888889,,,VOROGOVO,,,,,,
63.2166666667,139.6,,,VOSTOCHNAYA,,,,,,
51.7708333333,87.6052777778,,,YAJLJU,,,,,,
61.8333333333,56.8666666667,,,YAKSHA,,,,,,
56.6833333333,66.35,,,YALTUROVOSK,,,,,,
57.4166666667,67.0833333333,,,YARKOVO,,,,,,
67.1333333333,108.5333333333,,,YAROL'IN,,,,,,
60.3666666667,137.5,,,YNYKCHAN,,,,,,
59.7666666667,137.6666666667,,,YUGORENOK,,,,,,
63.6666666667,69.6,,,YUIL' SK,,,,,,
64.05,141.8833333333,,,YURTY,,,,,,
53.9397222222,84.79,,,ZALESOVO,,,,,,
52.7666666667,109.9666666667,,,ZAMAKTA,,,,,,
50.1166666667,129.4666666667,,,ZAVITAJA,,,,,,
54.7166666667,78.6666666667,,,ZDVINSK,,,,,,
53.7413888889,127.2763888889,,,ZEJA,,,,,,
54.8,105.1666666667,,,ZHIGALOVO,,,,,,
66.7666666667,123.4,,,ZHIGANSK,,,,,,
52.24028,57.47944,,,ZILAIR,,,,,,
53.9333333333,102.05,,,ZIMA,,,,,,
55.1666666667,59.6666666667,,,ZLATOUST,,,,,,
51.155,82.1702777778,,,ZMEINOGORSK,,,,,,
47.3166666667,138.9833333333,,,ZOLOTOJ,,,,,,
54.4666666667,64.8666666667,,,ZVERINOGOLOVSKOE,,,,,,
65.7333333333,150.9,,,ZYRYANKA (25400-0),,,,,,
65.7333333333,150.9,,,ZYRYANKA (RS),,,,,,
18.110186,42.199955,,,AL- Habeel Regal Alma,,,,,,
26,40.8166666667,,,AL-HULAIFAH,,,,,,
19.1166666667,41.0833333333,,,AL-QUNFUDAH,,,,,,
26.4833333333,38.1166666667,,,ALULA (40401-0),,,,,,
18.23346,42.65987,,,Abha AirPort,,,,,,
18.2327,42.66031,,,Abha AirPort,,,,,,
18.233278,42.660056,,,Abha AirPort,,,,,,
18.23346,42.65987,,,Abha AirPort 2,,,,,,
18.237307,42.652836,,,Abha AirPort Radar,,,,,,
21.676574,39.12035,,,Abhur Municipality,,,,,,
25.92339,49.66568,,,Abqaiq,,,,,,
16.994076,42.916884,,,Abu Arish,,,,,,
22.33024,46.728638,,,Al Aflaj,,,,,,
20.295139,41.642978,,,Al Baha AirPort Radar,,,,,,
20.295139,41.642444,,,Al Bahah,,,,,,
20.0383,41.47045,,,Al Bahah,,,,,,
20.29518,41.64228,,,Al Bahah Airport Al Aqiq,,,,,,
24.744704,46.566054,,,Al Dariyah,,,,,,
17.726894,42.231235,,,Al Ddarb,,,,,,
24.441188,44.130869,,,Al Dwadmi AirPort Radar,,,,,,
26.034946,44.95967,,,Al Ghat,,,,,,
26.815119,41.317491,,,Al Ghazalah,,,,,,
31.408917,37.2825,,,Al Grayat  AirPort,,,,,,
31.40895,37.28236,,,Al Grayat  AirPort 2,,,,,,
21.349237,40.267996,,,Al Hada,,,,,,
24.881143,40.520778,,,Al Hanakiya,,,,,,
21.479069,40.548005,,,Al Hawiyah AirPort,,,,,,
